Report Date,Trading Date,Ticker,P/D Calc,P/D Display,P/D Result,P/D Year,P/D Quarter
3/17/2022,9/14/2021,AZAA,0.095915,0.1,Premium,2021,Q3-2021
3/17/2022,9/15/2021,AZAA,-0.050563,-0.05,Discount,2021,Q3-2021
3/17/2022,9/16/2021,AZAA,0.04182,0.04,Premium,2021,Q3-2021
3/17/2022,9/17/2021,AZAA,0.06923,0.07,Premium,2021,Q3-2021
3/17/2022,9/20/2021,AZAA,0.057705,0.06,Premium,2021,Q3-2021
3/17/2022,9/21/2021,AZAA,0.098292,0.1,Premium,2021,Q3-2021
3/17/2022,9/22/2021,AZAA,-0.023702,-0.02,Discount,2021,Q3-2021
3/17/2022,9/23/2021,AZAA,-0.063307,-0.06,Discount,2021,Q3-2021
3/17/2022,9/24/2021,AZAA,-0.087455,-0.09,Discount,2021,Q3-2021
3/17/2022,9/27/2021,AZAA,-0.02427,-0.02,Discount,2021,Q3-2021
3/17/2022,9/28/2021,AZAA,-0.064272,-0.06,Discount,2021,Q3-2021
3/17/2022,9/29/2021,AZAA,-0.125212,-0.13,Discount,2021,Q3-2021
3/17/2022,9/30/2021,AZAA,-0.043485,-0.04,Discount,2021,Q3-2021
3/17/2022,10/1/2021,AZAA,-0.006028,-0.01,Discount,2021,Q4-2021
3/17/2022,10/4/2021,AZAA,-0.014985,-0.01,Discount,2021,Q4-2021
3/17/2022,10/5/2021,AZAA,-0.011356,-0.01,Discount,2021,Q4-2021
3/17/2022,10/6/2021,AZAA,-0.051718,-0.05,Discount,2021,Q4-2021
3/17/2022,10/7/2021,AZAA,-0.034937,-0.03,Discount,2021,Q4-2021
3/17/2022,10/8/2021,AZAA,0.006708,0.01,Premium,2021,Q4-2021
3/17/2022,10/11/2021,AZAA,0.113018,0.11,Premium,2021,Q4-2021
3/17/2022,10/12/2021,AZAA,0.063423,0.06,Premium,2021,Q4-2021
3/17/2022,10/13/2021,AZAA,-0.002826,0,NAV,2021,Q4-2021
3/17/2022,10/14/2021,AZAA,-0.076046,-0.08,Discount,2021,Q4-2021
3/17/2022,10/15/2021,AZAA,0.011533,0.01,Premium,2021,Q4-2021
3/17/2022,10/18/2021,AZAA,-0.028977,-0.03,Discount,2021,Q4-2021
3/17/2022,10/19/2021,AZAA,-0.072398,-0.07,Discount,2021,Q4-2021
3/17/2022,10/20/2021,AZAA,-0.019129,-0.02,Discount,2021,Q4-2021
3/17/2022,10/21/2021,AZAA,0.012504,0.01,Premium,2021,Q4-2021
3/17/2022,10/22/2021,AZAA,0.022935,0.02,Premium,2021,Q4-2021
3/17/2022,10/25/2021,AZAA,-0.058243,-0.06,Discount,2021,Q4-2021
3/17/2022,10/26/2021,AZAA,-0.007281,-0.01,Discount,2021,Q4-2021
3/17/2022,10/27/2021,AZAA,-0.031608,-0.03,Discount,2021,Q4-2021
3/17/2022,10/28/2021,AZAA,0.03811,0.04,Premium,2021,Q4-2021
3/17/2022,10/29/2021,AZAA,-0.04879,-0.05,Discount,2021,Q4-2021
3/17/2022,11/1/2021,AZAA,-0.147961,-0.15,Discount,2021,Q4-2021
3/17/2022,11/2/2021,AZAA,-0.0494,-0.05,Discount,2021,Q4-2021
3/17/2022,11/3/2021,AZAA,-0.069623,-0.07,Discount,2021,Q4-2021
3/17/2022,11/4/2021,AZAA,-0.016191,-0.02,Discount,2021,Q4-2021
3/17/2022,11/5/2021,AZAA,-0.002411,0,NAV,2021,Q4-2021
3/17/2022,11/8/2021,AZAA,0.013434,0.01,Premium,2021,Q4-2021
3/17/2022,11/9/2021,AZAA,-0.020339,-0.02,Discount,2021,Q4-2021
3/17/2022,11/10/2021,AZAA,0.034894,0.03,Premium,2021,Q4-2021
3/17/2022,11/11/2021,AZAA,-0.035548,-0.04,Discount,2021,Q4-2021
3/17/2022,11/12/2021,AZAA,-0.055764,-0.06,Discount,2021,Q4-2021
3/17/2022,11/15/2021,AZAA,-0.06679,-0.07,Discount,2021,Q4-2021
3/17/2022,11/16/2021,AZAA,0.009976,0.01,Premium,2021,Q4-2021
3/17/2022,11/17/2021,AZAA,0.004132,0,NAV,2021,Q4-2021
3/17/2022,11/18/2021,AZAA,0.005506,0.01,Premium,2021,Q4-2021
3/17/2022,11/19/2021,AZAA,0.016879,0.02,Premium,2021,Q4-2021
3/17/2022,11/22/2021,AZAA,0.031706,0.03,Premium,2021,Q4-2021
3/17/2022,11/23/2021,AZAA,-0.203794,-0.2,Discount,2021,Q4-2021
3/17/2022,11/24/2021,AZAA,-0.056433,-0.06,Discount,2021,Q4-2021
3/17/2022,11/26/2021,AZAA,0.368307,0.37,Premium,2021,Q4-2021
3/17/2022,11/29/2021,AZAA,0.006562,0.01,Premium,2021,Q4-2021
3/17/2022,11/30/2021,AZAA,-0.24886,-0.25,Discount,2021,Q4-2021
3/17/2022,12/1/2021,AZAA,0.155723,0.16,Premium,2021,Q4-2021
3/17/2022,12/2/2021,AZAA,-0.105122,-0.11,Discount,2021,Q4-2021
3/17/2022,12/3/2021,AZAA,-0.077306,-0.08,Discount,2021,Q4-2021
3/17/2022,12/6/2021,AZAA,-0.022249,-0.02,Discount,2021,Q4-2021
3/17/2022,12/7/2021,AZAA,-0.122977,-0.12,Discount,2021,Q4-2021
3/17/2022,12/8/2021,AZAA,0.037855,0.04,Premium,2021,Q4-2021
3/17/2022,12/9/2021,AZAA,0.01552,0.02,Premium,2021,Q4-2021
3/17/2022,12/10/2021,AZAA,0.030238,0.03,Premium,2021,Q4-2021
3/17/2022,12/13/2021,AZAA,0.117888,0.12,Premium,2021,Q4-2021
3/17/2022,12/14/2021,AZAA,0.014169,0.01,Premium,2021,Q4-2021
3/17/2022,12/15/2021,AZAA,0.069089,0.07,Premium,2021,Q4-2021
3/17/2022,12/16/2021,AZAA,0.043769,0.04,Premium,2021,Q4-2021
3/17/2022,12/17/2021,AZAA,0.028689,0.03,Premium,2021,Q4-2021
3/17/2022,12/20/2021,AZAA,-0.229671,-0.23,Discount,2021,Q4-2021
3/17/2022,12/21/2021,AZAA,0.091375,0.09,Premium,2021,Q4-2021
3/17/2022,12/22/2021,AZAA,-0.011679,-0.01,Discount,2021,Q4-2021
3/17/2022,12/23/2021,AZAA,0.008567,0.01,Premium,2021,Q4-2021
3/17/2022,12/27/2021,AZAA,-0.010585,-0.01,Discount,2021,Q4-2021
3/17/2022,12/28/2021,AZAA,0.000683,0,NAV,2021,Q4-2021
3/17/2022,12/29/2021,AZAA,0.028332,0.03,Premium,2021,Q4-2021
3/17/2022,12/30/2021,AZAA,0.0789,0.08,Premium,2021,Q4-2021
3/17/2022,12/31/2021,AZAA,-0.020821,-0.02,Discount,2021,Q4-2021
3/17/2022,1/4/2021,AZAJ,0.331552,0.33,Premium,2021,Q1-2021
3/17/2022,1/5/2021,AZAJ,0.12948,0.13,Premium,2021,Q1-2021
3/17/2022,1/6/2021,AZAJ,-0.005608,-0.01,Discount,2021,Q1-2021
3/17/2022,1/7/2021,AZAJ,-0.026225,-0.03,Discount,2021,Q1-2021
3/17/2022,1/8/2021,AZAJ,-0.564327,-0.56,Discount,2021,Q1-2021
3/17/2022,1/11/2021,AZAJ,0.194618,0.19,Premium,2021,Q1-2021
3/17/2022,1/12/2021,AZAJ,-0.282302,-0.28,Discount,2021,Q1-2021
3/17/2022,1/13/2021,AZAJ,0.089706,0.09,Premium,2021,Q1-2021
3/17/2022,1/14/2021,AZAJ,0.078408,0.08,Premium,2021,Q1-2021
3/17/2022,1/15/2021,AZAJ,0.298884,0.3,Premium,2021,Q1-2021
3/17/2022,1/19/2021,AZAJ,0.136872,0.14,Premium,2021,Q1-2021
3/17/2022,1/20/2021,AZAJ,0.100615,0.1,Premium,2021,Q1-2021
3/17/2022,1/21/2021,AZAJ,0.093128,0.09,Premium,2021,Q1-2021
3/17/2022,1/22/2021,AZAJ,0.002372,0,NAV,2021,Q1-2021
3/17/2022,1/25/2021,AZAJ,-0.060454,-0.06,Discount,2021,Q1-2021
3/17/2022,1/26/2021,AZAJ,-0.161945,-0.16,Discount,2021,Q1-2021
3/17/2022,1/27/2021,AZAJ,1.661657,1.66,Premium,2021,Q1-2021
3/17/2022,1/28/2021,AZAJ,0.914677,0.91,Premium,2021,Q1-2021
3/17/2022,1/29/2021,AZAJ,0.420819,0.42,Premium,2021,Q1-2021
3/17/2022,2/1/2021,AZAJ,0.420544,0.42,Premium,2021,Q1-2021
3/17/2022,2/2/2021,AZAJ,0.168631,0.17,Premium,2021,Q1-2021
3/17/2022,2/3/2021,AZAJ,0.674092,0.67,Premium,2021,Q1-2021
3/17/2022,2/4/2021,AZAJ,-0.005517,-0.01,Discount,2021,Q1-2021
3/17/2022,2/5/2021,AZAJ,0.001573,0,NAV,2021,Q1-2021
3/17/2022,2/8/2021,AZAJ,-0.216108,-0.22,Discount,2021,Q1-2021
3/17/2022,2/9/2021,AZAJ,-0.075638,-0.08,Discount,2021,Q1-2021
3/17/2022,2/10/2021,AZAJ,0.085922,0.09,Premium,2021,Q1-2021
3/17/2022,2/11/2021,AZAJ,0.008628,0.01,Premium,2021,Q1-2021
3/17/2022,2/12/2021,AZAJ,0.027361,0.03,Premium,2021,Q1-2021
3/17/2022,2/16/2021,AZAJ,0.105683,0.11,Premium,2021,Q1-2021
3/17/2022,2/17/2021,AZAJ,0.115485,0.12,Premium,2021,Q1-2021
3/17/2022,2/18/2021,AZAJ,0.075286,0.08,Premium,2021,Q1-2021
3/17/2022,2/19/2021,AZAJ,0.430278,0.43,Premium,2021,Q1-2021
3/17/2022,2/22/2021,AZAJ,-0.002756,0,NAV,2021,Q1-2021
3/17/2022,2/23/2021,AZAJ,0.009051,0.01,Premium,2021,Q1-2021
3/17/2022,2/24/2021,AZAJ,-0.044531,-0.04,Discount,2021,Q1-2021
3/17/2022,2/25/2021,AZAJ,0.972259,0.97,Premium,2021,Q1-2021
3/17/2022,2/26/2021,AZAJ,0.002784,0,NAV,2021,Q1-2021
3/17/2022,3/1/2021,AZAJ,0.022324,0.02,Premium,2021,Q1-2021
3/17/2022,3/2/2021,AZAJ,-0.129651,-0.13,Discount,2021,Q1-2021
3/17/2022,3/3/2021,AZAJ,0.011901,0.01,Premium,2021,Q1-2021
3/17/2022,3/4/2021,AZAJ,-1.417038,-1.42,Discount,2021,Q1-2021
3/17/2022,3/5/2021,AZAJ,-1.906865,-1.91,Discount,2021,Q1-2021
3/17/2022,3/8/2021,AZAJ,-0.136593,-0.14,Discount,2021,Q1-2021
3/17/2022,3/9/2021,AZAJ,0.184998,0.18,Premium,2021,Q1-2021
3/17/2022,3/10/2021,AZAJ,-0.039131,-0.04,Discount,2021,Q1-2021
3/17/2022,3/11/2021,AZAJ,-0.000778,0,NAV,2021,Q1-2021
3/17/2022,3/12/2021,AZAJ,-0.070737,-0.07,Discount,2021,Q1-2021
3/17/2022,3/15/2021,AZAJ,-0.065471,-0.07,Discount,2021,Q1-2021
3/17/2022,3/16/2021,AZAJ,0.009683,0.01,Premium,2021,Q1-2021
3/17/2022,3/17/2021,AZAJ,-0.226608,-0.23,Discount,2021,Q1-2021
3/17/2022,3/18/2021,AZAJ,-0.276146,-0.28,Discount,2021,Q1-2021
3/17/2022,3/19/2021,AZAJ,0.069389,0.07,Premium,2021,Q1-2021
3/17/2022,3/22/2021,AZAJ,-0.169834,-0.17,Discount,2021,Q1-2021
3/17/2022,3/23/2021,AZAJ,-0.161059,-0.16,Discount,2021,Q1-2021
3/17/2022,3/24/2021,AZAJ,0.124014,0.12,Premium,2021,Q1-2021
3/17/2022,3/25/2021,AZAJ,-0.088421,-0.09,Discount,2021,Q1-2021
3/17/2022,3/26/2021,AZAJ,0.073916,0.07,Premium,2021,Q1-2021
3/17/2022,3/29/2021,AZAJ,-0.188053,-0.19,Discount,2021,Q1-2021
3/17/2022,3/30/2021,AZAJ,-0.27574,-0.28,Discount,2021,Q1-2021
3/17/2022,3/31/2021,AZAJ,-0.190936,-0.19,Discount,2021,Q1-2021
3/17/2022,4/1/2021,AZAJ,-0.352236,-0.35,Discount,2021,Q2-2021
3/17/2022,4/5/2021,AZAJ,0.023508,0.02,Premium,2021,Q2-2021
3/17/2022,4/6/2021,AZAJ,-0.159729,-0.16,Discount,2021,Q2-2021
3/17/2022,4/7/2021,AZAJ,-0.182214,-0.18,Discount,2021,Q2-2021
3/17/2022,4/8/2021,AZAJ,-0.231742,-0.23,Discount,2021,Q2-2021
3/17/2022,4/9/2021,AZAJ,-0.066038,-0.07,Discount,2021,Q2-2021
3/17/2022,4/12/2021,AZAJ,-0.192207,-0.19,Discount,2021,Q2-2021
3/17/2022,4/13/2021,AZAJ,-0.063262,-0.06,Discount,2021,Q2-2021
3/17/2022,4/14/2021,AZAJ,-0.205094,-0.21,Discount,2021,Q2-2021
3/17/2022,4/15/2021,AZAJ,0.159991,0.16,Premium,2021,Q2-2021
3/17/2022,4/16/2021,AZAJ,0.130141,0.13,Premium,2021,Q2-2021
3/17/2022,4/19/2021,AZAJ,0.021778,0.02,Premium,2021,Q2-2021
3/17/2022,4/20/2021,AZAJ,0.084769,0.08,Premium,2021,Q2-2021
3/17/2022,4/21/2021,AZAJ,0.093809,0.09,Premium,2021,Q2-2021
3/17/2022,4/22/2021,AZAJ,0.058806,0.06,Premium,2021,Q2-2021
3/17/2022,4/23/2021,AZAJ,0.141023,0.14,Premium,2021,Q2-2021
3/17/2022,4/26/2021,AZAJ,0.062182,0.06,Premium,2021,Q2-2021
3/17/2022,4/27/2021,AZAJ,0.178946,0.18,Premium,2021,Q2-2021
3/17/2022,4/28/2021,AZAJ,0.082361,0.08,Premium,2021,Q2-2021
3/17/2022,4/29/2021,AZAJ,0.117042,0.12,Premium,2021,Q2-2021
3/17/2022,4/30/2021,AZAJ,0.082045,0.08,Premium,2021,Q2-2021
3/17/2022,5/3/2021,AZAJ,0.15316,0.15,Premium,2021,Q2-2021
3/17/2022,5/4/2021,AZAJ,0.063077,0.06,Premium,2021,Q2-2021
3/17/2022,5/5/2021,AZAJ,0.216573,0.22,Premium,2021,Q2-2021
3/17/2022,5/6/2021,AZAJ,0.087886,0.09,Premium,2021,Q2-2021
3/17/2022,5/7/2021,AZAJ,0.036499,0.04,Premium,2021,Q2-2021
3/17/2022,5/10/2021,AZAJ,0.248985,0.25,Premium,2021,Q2-2021
3/17/2022,5/11/2021,AZAJ,0.047748,0.05,Premium,2021,Q2-2021
3/17/2022,5/12/2021,AZAJ,0.151191,0.15,Premium,2021,Q2-2021
3/17/2022,5/13/2021,AZAJ,0.229454,0.23,Premium,2021,Q2-2021
3/17/2022,5/14/2021,AZAJ,0.018337,0.02,Premium,2021,Q2-2021
3/17/2022,5/17/2021,AZAJ,-0.199141,-0.2,Discount,2021,Q2-2021
3/17/2022,5/18/2021,AZAJ,0.189994,0.19,Premium,2021,Q2-2021
3/17/2022,5/19/2021,AZAJ,-0.042305,-0.04,Discount,2021,Q2-2021
3/17/2022,5/20/2021,AZAJ,0.00601,0.01,Premium,2021,Q2-2021
3/17/2022,5/21/2021,AZAJ,-0.008629,-0.01,Discount,2021,Q2-2021
3/17/2022,5/24/2021,AZAJ,-0.002239,0,NAV,2021,Q2-2021
3/17/2022,5/25/2021,AZAJ,0.132739,0.13,Premium,2021,Q2-2021
3/17/2022,5/26/2021,AZAJ,-0.0701,-0.07,Discount,2021,Q2-2021
3/17/2022,5/27/2021,AZAJ,-0.230552,-0.23,Discount,2021,Q2-2021
3/17/2022,5/28/2021,AZAJ,-0.040535,-0.04,Discount,2021,Q2-2021
3/17/2022,6/1/2021,AZAJ,0.052483,0.05,Premium,2021,Q2-2021
3/17/2022,6/2/2021,AZAJ,-0.073674,-0.07,Discount,2021,Q2-2021
3/17/2022,6/3/2021,AZAJ,-0.027211,-0.03,Discount,2021,Q2-2021
3/17/2022,6/4/2021,AZAJ,0.090924,0.09,Premium,2021,Q2-2021
3/17/2022,6/7/2021,AZAJ,-0.015208,-0.02,Discount,2021,Q2-2021
3/17/2022,6/8/2021,AZAJ,0.14208,0.14,Premium,2021,Q2-2021
3/17/2022,6/9/2021,AZAJ,0.084259,0.08,Premium,2021,Q2-2021
3/17/2022,6/10/2021,AZAJ,0.065514,0.07,Premium,2021,Q2-2021
3/17/2022,6/11/2021,AZAJ,0.054322,0.05,Premium,2021,Q2-2021
3/17/2022,6/14/2021,AZAJ,0.019196,0.02,Premium,2021,Q2-2021
3/17/2022,6/15/2021,AZAJ,0.147215,0.15,Premium,2021,Q2-2021
3/17/2022,6/16/2021,AZAJ,0.093356,0.09,Premium,2021,Q2-2021
3/17/2022,6/17/2021,AZAJ,0.024808,0.02,Premium,2021,Q2-2021
3/17/2022,6/18/2021,AZAJ,0.110364,0.11,Premium,2021,Q2-2021
3/17/2022,6/21/2021,AZAJ,0.070348,0.07,Premium,2021,Q2-2021
3/17/2022,6/22/2021,AZAJ,-0.051666,-0.05,Discount,2021,Q2-2021
3/17/2022,6/23/2021,AZAJ,-0.038729,-0.04,Discount,2021,Q2-2021
3/17/2022,6/24/2021,AZAJ,-0.013248,-0.01,Discount,2021,Q2-2021
3/17/2022,6/25/2021,AZAJ,-0.002573,0,NAV,2021,Q2-2021
3/17/2022,6/28/2021,AZAJ,0.027187,0.03,Premium,2021,Q2-2021
3/17/2022,6/29/2021,AZAJ,-0.02644,-0.03,Discount,2021,Q2-2021
3/17/2022,6/30/2021,AZAJ,0.115292,0.12,Premium,2021,Q2-2021
3/17/2022,7/1/2021,AZAJ,-0.002567,0,NAV,2021,Q3-2021
3/17/2022,7/2/2021,AZAJ,-0.012073,-0.01,Discount,2021,Q3-2021
3/17/2022,7/6/2021,AZAJ,0.02601,0.03,Premium,2021,Q3-2021
3/17/2022,7/7/2021,AZAJ,-0.032211,-0.03,Discount,2021,Q3-2021
3/17/2022,7/8/2021,AZAJ,0.000367,0,NAV,2021,Q3-2021
3/17/2022,7/9/2021,AZAJ,0.04206,0.04,Premium,2021,Q3-2021
3/17/2022,7/12/2021,AZAJ,-0.07121,-0.07,Discount,2021,Q3-2021
3/17/2022,7/13/2021,AZAJ,-0.111226,-0.11,Discount,2021,Q3-2021
3/17/2022,7/14/2021,AZAJ,0.020834,0.02,Premium,2021,Q3-2021
3/17/2022,7/15/2021,AZAJ,-0.082299,-0.08,Discount,2021,Q3-2021
3/17/2022,7/16/2021,AZAJ,0.077093,0.08,Premium,2021,Q3-2021
3/17/2022,7/19/2021,AZAJ,0.067337,0.07,Premium,2021,Q3-2021
3/17/2022,7/20/2021,AZAJ,0.072351,0.07,Premium,2021,Q3-2021
3/17/2022,7/21/2021,AZAJ,0.051976,0.05,Premium,2021,Q3-2021
3/17/2022,7/22/2021,AZAJ,0.087431,0.09,Premium,2021,Q3-2021
3/17/2022,7/23/2021,AZAJ,0.017137,0.02,Premium,2021,Q3-2021
3/17/2022,7/26/2021,AZAJ,0.053965,0.05,Premium,2021,Q3-2021
3/17/2022,7/27/2021,AZAJ,0.031419,0.03,Premium,2021,Q3-2021
3/17/2022,7/28/2021,AZAJ,-0.102152,-0.1,Discount,2021,Q3-2021
3/17/2022,7/29/2021,AZAJ,-0.013842,-0.01,Discount,2021,Q3-2021
3/17/2022,7/30/2021,AZAJ,-0.00365,0,NAV,2021,Q3-2021
3/17/2022,8/2/2021,AZAJ,0.042742,0.04,Premium,2021,Q3-2021
3/17/2022,8/3/2021,AZAJ,0.182417,0.18,Premium,2021,Q3-2021
3/17/2022,8/4/2021,AZAJ,0.079158,0.08,Premium,2021,Q3-2021
3/17/2022,8/5/2021,AZAJ,0.120207,0.12,Premium,2021,Q3-2021
3/17/2022,8/6/2021,AZAJ,0.066929,0.07,Premium,2021,Q3-2021
3/17/2022,8/9/2021,AZAJ,0.063643,0.06,Premium,2021,Q3-2021
3/17/2022,8/10/2021,AZAJ,0.037806,0.04,Premium,2021,Q3-2021
3/17/2022,8/11/2021,AZAJ,0.198217,0.2,Premium,2021,Q3-2021
3/17/2022,8/12/2021,AZAJ,0.053339,0.05,Premium,2021,Q3-2021
3/17/2022,8/13/2021,AZAJ,0.125906,0.13,Premium,2021,Q3-2021
3/17/2022,8/16/2021,AZAJ,0.05727,0.06,Premium,2021,Q3-2021
3/17/2022,8/17/2021,AZAJ,-0.058438,-0.06,Discount,2021,Q3-2021
3/17/2022,8/18/2021,AZAJ,0.192024,0.19,Premium,2021,Q3-2021
3/17/2022,8/19/2021,AZAJ,0.091236,0.09,Premium,2021,Q3-2021
3/17/2022,8/20/2021,AZAJ,0.058168,0.06,Premium,2021,Q3-2021
3/17/2022,8/23/2021,AZAJ,0.063423,0.06,Premium,2021,Q3-2021
3/17/2022,8/24/2021,AZAJ,0.046011,0.05,Premium,2021,Q3-2021
3/17/2022,8/25/2021,AZAJ,0.077462,0.08,Premium,2021,Q3-2021
3/17/2022,8/26/2021,AZAJ,-0.063776,-0.06,Discount,2021,Q3-2021
3/17/2022,8/27/2021,AZAJ,0.024582,0.02,Premium,2021,Q3-2021
3/17/2022,8/30/2021,AZAJ,0.000361,0,NAV,2021,Q3-2021
3/17/2022,8/31/2021,AZAJ,0.01156,0.01,Premium,2021,Q3-2021
3/17/2022,9/1/2021,AZAJ,0.047317,0.05,Premium,2021,Q3-2021
3/17/2022,9/2/2021,AZAJ,0.021289,0.02,Premium,2021,Q3-2021
3/17/2022,9/3/2021,AZAJ,0.050892,0.05,Premium,2021,Q3-2021
3/17/2022,9/7/2021,AZAJ,-0.059903,-0.06,Discount,2021,Q3-2021
3/17/2022,9/8/2021,AZAJ,0.002892,0,NAV,2021,Q3-2021
3/17/2022,9/9/2021,AZAJ,0.135396,0.14,Premium,2021,Q3-2021
3/17/2022,9/10/2021,AZAJ,0.298174,0.3,Premium,2021,Q3-2021
3/17/2022,9/13/2021,AZAJ,0.105853,0.11,Premium,2021,Q3-2021
3/17/2022,9/14/2021,AZAJ,0.085619,0.09,Premium,2021,Q3-2021
3/17/2022,9/15/2021,AZAJ,0.036161,0.04,Premium,2021,Q3-2021
3/17/2022,9/16/2021,AZAJ,0.015181,0.02,Premium,2021,Q3-2021
3/17/2022,9/17/2021,AZAJ,0.153643,0.15,Premium,2021,Q3-2021
3/17/2022,9/20/2021,AZAJ,0.170914,0.17,Premium,2021,Q3-2021
3/17/2022,9/21/2021,AZAJ,0.174264,0.17,Premium,2021,Q3-2021
3/17/2022,9/22/2021,AZAJ,0.126527,0.13,Premium,2021,Q3-2021
3/17/2022,9/23/2021,AZAJ,0.189509,0.19,Premium,2021,Q3-2021
3/17/2022,9/24/2021,AZAJ,0.01445,0.01,Premium,2021,Q3-2021
3/17/2022,9/27/2021,AZAJ,0.123028,0.12,Premium,2021,Q3-2021
3/17/2022,9/28/2021,AZAJ,0.177946,0.18,Premium,2021,Q3-2021
3/17/2022,9/29/2021,AZAJ,0.125931,0.13,Premium,2021,Q3-2021
3/17/2022,9/30/2021,AZAJ,0.069051,0.07,Premium,2021,Q3-2021
3/17/2022,10/1/2021,AZAJ,0.155753,0.16,Premium,2021,Q4-2021
3/17/2022,10/4/2021,AZAJ,-0.001827,0,NAV,2021,Q4-2021
3/17/2022,10/5/2021,AZAJ,0.133587,0.13,Premium,2021,Q4-2021
3/17/2022,10/6/2021,AZAJ,0.097411,0.1,Premium,2021,Q4-2021
3/17/2022,10/7/2021,AZAJ,0.102918,0.1,Premium,2021,Q4-2021
3/17/2022,10/8/2021,AZAJ,0.105069,0.11,Premium,2021,Q4-2021
3/17/2022,10/11/2021,AZAJ,0.159413,0.16,Premium,2021,Q4-2021
3/17/2022,10/12/2021,AZAJ,0.152529,0.15,Premium,2021,Q4-2021
3/17/2022,10/13/2021,AZAJ,0.108676,0.11,Premium,2021,Q4-2021
3/17/2022,10/14/2021,AZAJ,0.094058,0.09,Premium,2021,Q4-2021
3/17/2022,10/15/2021,AZAJ,0.182379,0.18,Premium,2021,Q4-2021
3/17/2022,10/18/2021,AZAJ,0.129032,0.13,Premium,2021,Q4-2021
3/17/2022,10/19/2021,AZAJ,-0.001075,0,NAV,2021,Q4-2021
3/17/2022,10/20/2021,AZAJ,0.014686,0.01,Premium,2021,Q4-2021
3/17/2022,10/21/2021,AZAJ,0.104613,0.1,Premium,2021,Q4-2021
3/17/2022,10/22/2021,AZAJ,0.099634,0.1,Premium,2021,Q4-2021
3/17/2022,10/25/2021,AZAJ,0.091643,0.09,Premium,2021,Q4-2021
3/17/2022,10/26/2021,AZAJ,0.098792,0.1,Premium,2021,Q4-2021
3/17/2022,10/27/2021,AZAJ,-0.066956,-0.07,Discount,2021,Q4-2021
3/17/2022,10/28/2021,AZAJ,0.051492,0.05,Premium,2021,Q4-2021
3/17/2022,10/29/2021,AZAJ,0.080451,0.08,Premium,2021,Q4-2021
3/17/2022,11/1/2021,AZAJ,0.012506,0.01,Premium,2021,Q4-2021
3/17/2022,11/2/2021,AZAJ,0.054276,0.05,Premium,2021,Q4-2021
3/17/2022,11/3/2021,AZAJ,0.063476,0.06,Premium,2021,Q4-2021
3/17/2022,11/4/2021,AZAJ,0.051343,0.05,Premium,2021,Q4-2021
3/17/2022,11/5/2021,AZAJ,0.048117,0.05,Premium,2021,Q4-2021
3/17/2022,11/8/2021,AZAJ,0.104472,0.1,Premium,2021,Q4-2021
3/17/2022,11/9/2021,AZAJ,0.053504,0.05,Premium,2021,Q4-2021
3/17/2022,11/10/2021,AZAJ,0.131771,0.13,Premium,2021,Q4-2021
3/17/2022,11/11/2021,AZAJ,0.050997,0.05,Premium,2021,Q4-2021
3/17/2022,11/12/2021,AZAJ,0.076598,0.08,Premium,2021,Q4-2021
3/17/2022,11/15/2021,AZAJ,0.058418,0.06,Premium,2021,Q4-2021
3/17/2022,11/16/2021,AZAJ,0.021353,0.02,Premium,2021,Q4-2021
3/17/2022,11/17/2021,AZAJ,0.110066,0.11,Premium,2021,Q4-2021
3/17/2022,11/18/2021,AZAJ,0.112185,0.11,Premium,2021,Q4-2021
3/17/2022,11/19/2021,AZAJ,0.108997,0.11,Premium,2021,Q4-2021
3/17/2022,11/22/2021,AZAJ,0.142515,0.14,Premium,2021,Q4-2021
3/17/2022,11/23/2021,AZAJ,-0.08282,-0.08,Discount,2021,Q4-2021
3/17/2022,11/24/2021,AZAJ,0.050185,0.05,Premium,2021,Q4-2021
3/17/2022,11/26/2021,AZAJ,0.30271,0.3,Premium,2021,Q4-2021
3/17/2022,11/29/2021,AZAJ,0.149493,0.15,Premium,2021,Q4-2021
3/17/2022,11/30/2021,AZAJ,0.022541,0.02,Premium,2021,Q4-2021
3/17/2022,12/1/2021,AZAJ,0.186594,0.19,Premium,2021,Q4-2021
3/17/2022,12/2/2021,AZAJ,0.022894,0.02,Premium,2021,Q4-2021
3/17/2022,12/3/2021,AZAJ,0.150753,0.15,Premium,2021,Q4-2021
3/17/2022,12/6/2021,AZAJ,0.131842,0.13,Premium,2021,Q4-2021
3/17/2022,12/7/2021,AZAJ,0.061185,0.06,Premium,2021,Q4-2021
3/17/2022,12/8/2021,AZAJ,0.122309,0.12,Premium,2021,Q4-2021
3/17/2022,12/9/2021,AZAJ,0.150493,0.15,Premium,2021,Q4-2021
3/17/2022,12/10/2021,AZAJ,0.134366,0.13,Premium,2021,Q4-2021
3/17/2022,12/13/2021,AZAJ,0.092366,0.09,Premium,2021,Q4-2021
3/17/2022,12/14/2021,AZAJ,0.142487,0.14,Premium,2021,Q4-2021
3/17/2022,12/15/2021,AZAJ,-0.023411,-0.02,Discount,2021,Q4-2021
3/17/2022,12/16/2021,AZAJ,0.037985,0.04,Premium,2021,Q4-2021
3/17/2022,12/17/2021,AZAJ,-0.113781,-0.11,Discount,2021,Q4-2021
3/17/2022,12/20/2021,AZAJ,-0.38565,-0.39,Discount,2021,Q4-2021
3/17/2022,12/21/2021,AZAJ,0.189163,0.19,Premium,2021,Q4-2021
